Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,229,20,T:System.Windows.Forms.Keys,,,,,"if (Function.Call<bool>(Hash.IS_PLAYER_FREE_AIMING_AT_ENTITY, Game.Player, entity) && e.KeyCode == Keys.B)                      {                          Vector3 vector = entity.Position;                          string vectorX = vector.X.ToString();                          string vectorY = vector.Y.ToString();                          string vectorZ = vector.Z.ToString();                          string XYZ = vector.ToString().Replace(""X:"", string.Empty).Replace(""Y:"", string.Empty).Replace(""Z:"", string.Empty);                          string Text2 = XYZ.Replace(vectorX, vectorX + ""f,"");                          string Text3 = Text2.Replace(vectorY, vectorY + ""f,"");                          string Final = Text3.Replace(vectorZ, vectorZ + ""f"");                          TheNorthYanktonHeist.Funcs.fDebug.CopyToClipboard(Final);                      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,229,20,P:System.Windows.Forms.KeyEventArgs.KeyCode,,,,,"if (Function.Call<bool>(Hash.IS_PLAYER_FREE_AIMING_AT_ENTITY, Game.Player, entity) && e.KeyCode == Keys.B)                      {                          Vector3 vector = entity.Position;                          string vectorX = vector.X.ToString();                          string vectorY = vector.Y.ToString();                          string vectorZ = vector.Z.ToString();                          string XYZ = vector.ToString().Replace(""X:"", string.Empty).Replace(""Y:"", string.Empty).Replace(""Z:"", string.Empty);                          string Text2 = XYZ.Replace(vectorX, vectorX + ""f,"");                          string Text3 = Text2.Replace(vectorY, vectorY + ""f,"");                          string Final = Text3.Replace(vectorZ, vectorZ + ""f"");                          TheNorthYanktonHeist.Funcs.fDebug.CopyToClipboard(Final);                      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,221,16,T:System.Windows.Forms.Keys,,,,,"if (e.KeyCode == Keys.NumPad9)                  {                      Audio.SetAudioFlag(AudioFlags.LoadMPData, true);                      //TheNorthYanktonHeist.Funcs.fDebug.CopyToClipboard(fPlayer.ped.Heading.ToString() + ""f"");                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,221,16,T:System.Windows.Forms.Keys,,,,,"if (e.KeyCode == Keys.NumPad9)                  {                      Audio.SetAudioFlag(AudioFlags.LoadMPData, true);                      //TheNorthYanktonHeist.Funcs.fDebug.CopyToClipboard(fPlayer.ped.Heading.ToString() + ""f"");                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,221,16,F:System.Windows.Forms.Keys.NumPad9,,,,,"if (e.KeyCode == Keys.NumPad9)                  {                      Audio.SetAudioFlag(AudioFlags.LoadMPData, true);                      //TheNorthYanktonHeist.Funcs.fDebug.CopyToClipboard(fPlayer.ped.Heading.ToString() + ""f"");                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,221,16,T:System.Windows.Forms.Keys,,,,,"if (e.KeyCode == Keys.NumPad9)                  {                      Audio.SetAudioFlag(AudioFlags.LoadMPData, true);                      //TheNorthYanktonHeist.Funcs.fDebug.CopyToClipboard(fPlayer.ped.Heading.ToString() + ""f"");                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,221,16,P:System.Windows.Forms.KeyEventArgs.KeyCode,,,,,"if (e.KeyCode == Keys.NumPad9)                  {                      Audio.SetAudioFlag(AudioFlags.LoadMPData, true);                      //TheNorthYanktonHeist.Funcs.fDebug.CopyToClipboard(fPlayer.ped.Heading.ToString() + ""f"");                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,214,16,T:System.Windows.Forms.Keys,,,,,"if (e.KeyCode == Keys.NumPad7)                  {                      //fHud.DisplayHeistHelpText(""NTH_GOTODEPOT"", true);                      //Screen.FadeIn(0);                      //TheNorthYanktonHeist.Funcs.fDebug.CopyPlayerPosWithAddons();                      //1777.488f, 3326.681f, 41.43328f                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,214,16,T:System.Windows.Forms.Keys,,,,,"if (e.KeyCode == Keys.NumPad7)                  {                      //fHud.DisplayHeistHelpText(""NTH_GOTODEPOT"", true);                      //Screen.FadeIn(0);                      //TheNorthYanktonHeist.Funcs.fDebug.CopyPlayerPosWithAddons();                      //1777.488f, 3326.681f, 41.43328f                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,214,16,F:System.Windows.Forms.Keys.NumPad7,,,,,"if (e.KeyCode == Keys.NumPad7)                  {                      //fHud.DisplayHeistHelpText(""NTH_GOTODEPOT"", true);                      //Screen.FadeIn(0);                      //TheNorthYanktonHeist.Funcs.fDebug.CopyPlayerPosWithAddons();                      //1777.488f, 3326.681f, 41.43328f                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,214,16,T:System.Windows.Forms.Keys,,,,,"if (e.KeyCode == Keys.NumPad7)                  {                      //fHud.DisplayHeistHelpText(""NTH_GOTODEPOT"", true);                      //Screen.FadeIn(0);                      //TheNorthYanktonHeist.Funcs.fDebug.CopyPlayerPosWithAddons();                      //1777.488f, 3326.681f, 41.43328f                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,214,16,P:System.Windows.Forms.KeyEventArgs.KeyCode,,,,,"if (e.KeyCode == Keys.NumPad7)                  {                      //fHud.DisplayHeistHelpText(""NTH_GOTODEPOT"", true);                      //Screen.FadeIn(0);                      //TheNorthYanktonHeist.Funcs.fDebug.CopyPlayerPosWithAddons();                      //1777.488f, 3326.681f, 41.43328f                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,182,16,T:System.Windows.Forms.Keys,,,,,"if (e.KeyCode == Keys.N)                  {                      //Function.Call(Hash.LOAD_STREAM, ""PROLOGUE_BLOW_THE_VAULT_MASTER"", 0);                      //fAudio.PlayStreamFrontend();                      //fDebug.CopyToClipboard(fInterior.GetRoomKeyFromEntity(fPlayer.ped).ToString());                      //Debug2 = 0;                      //SpawnBooth();                                            ScriptManager.ScriptManager.KillScripts();                      TheNorthYanktonHeist.Heist.checkpoint = 3;                      Globals.missionSwitch = 1000;                      TheNorthYanktonHeist.Heist.justFailed = true;                      SetFailVariation(FailVariations.PlaneDestroyed);                      TheNorthYanktonHeist.Heist.MissionFailCleanUpRequired = true;                      //fPlayer.PedPos(3263.05f, -4704.67f, 104.67f, 0f);                      //fInterior.PrologueMap.LoadYankton();                      //fInterior.PrologueMap.EnableYanktonTraffic = true;                      //missionSwitch = 3;                      //Debug2 = 0;                      /*                      Blip[] allBlips = World.GetAllBlips();                      if (allBlips.Length > 0)                      {                          foreach (Blip blip in allBlips)                          {                              if (blip != null && blip.Sprite == BlipSprite.Standard)                              {                                  blip.Delete();                              }                          }                      }*/                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,182,16,T:System.Windows.Forms.Keys,,,,,"if (e.KeyCode == Keys.N)                  {                      //Function.Call(Hash.LOAD_STREAM, ""PROLOGUE_BLOW_THE_VAULT_MASTER"", 0);                      //fAudio.PlayStreamFrontend();                      //fDebug.CopyToClipboard(fInterior.GetRoomKeyFromEntity(fPlayer.ped).ToString());                      //Debug2 = 0;                      //SpawnBooth();                                            ScriptManager.ScriptManager.KillScripts();                      TheNorthYanktonHeist.Heist.checkpoint = 3;                      Globals.missionSwitch = 1000;                      TheNorthYanktonHeist.Heist.justFailed = true;                      SetFailVariation(FailVariations.PlaneDestroyed);                      TheNorthYanktonHeist.Heist.MissionFailCleanUpRequired = true;                      //fPlayer.PedPos(3263.05f, -4704.67f, 104.67f, 0f);                      //fInterior.PrologueMap.LoadYankton();                      //fInterior.PrologueMap.EnableYanktonTraffic = true;                      //missionSwitch = 3;                      //Debug2 = 0;                      /*                      Blip[] allBlips = World.GetAllBlips();                      if (allBlips.Length > 0)                      {                          foreach (Blip blip in allBlips)                          {                              if (blip != null && blip.Sprite == BlipSprite.Standard)                              {                                  blip.Delete();                              }                          }                      }*/                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,182,16,F:System.Windows.Forms.Keys.N,,,,,"if (e.KeyCode == Keys.N)                  {                      //Function.Call(Hash.LOAD_STREAM, ""PROLOGUE_BLOW_THE_VAULT_MASTER"", 0);                      //fAudio.PlayStreamFrontend();                      //fDebug.CopyToClipboard(fInterior.GetRoomKeyFromEntity(fPlayer.ped).ToString());                      //Debug2 = 0;                      //SpawnBooth();                                            ScriptManager.ScriptManager.KillScripts();                      TheNorthYanktonHeist.Heist.checkpoint = 3;                      Globals.missionSwitch = 1000;                      TheNorthYanktonHeist.Heist.justFailed = true;                      SetFailVariation(FailVariations.PlaneDestroyed);                      TheNorthYanktonHeist.Heist.MissionFailCleanUpRequired = true;                      //fPlayer.PedPos(3263.05f, -4704.67f, 104.67f, 0f);                      //fInterior.PrologueMap.LoadYankton();                      //fInterior.PrologueMap.EnableYanktonTraffic = true;                      //missionSwitch = 3;                      //Debug2 = 0;                      /*                      Blip[] allBlips = World.GetAllBlips();                      if (allBlips.Length > 0)                      {                          foreach (Blip blip in allBlips)                          {                              if (blip != null && blip.Sprite == BlipSprite.Standard)                              {                                  blip.Delete();                              }                          }                      }*/                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,182,16,T:System.Windows.Forms.Keys,,,,,"if (e.KeyCode == Keys.N)                  {                      //Function.Call(Hash.LOAD_STREAM, ""PROLOGUE_BLOW_THE_VAULT_MASTER"", 0);                      //fAudio.PlayStreamFrontend();                      //fDebug.CopyToClipboard(fInterior.GetRoomKeyFromEntity(fPlayer.ped).ToString());                      //Debug2 = 0;                      //SpawnBooth();                                            ScriptManager.ScriptManager.KillScripts();                      TheNorthYanktonHeist.Heist.checkpoint = 3;                      Globals.missionSwitch = 1000;                      TheNorthYanktonHeist.Heist.justFailed = true;                      SetFailVariation(FailVariations.PlaneDestroyed);                      TheNorthYanktonHeist.Heist.MissionFailCleanUpRequired = true;                      //fPlayer.PedPos(3263.05f, -4704.67f, 104.67f, 0f);                      //fInterior.PrologueMap.LoadYankton();                      //fInterior.PrologueMap.EnableYanktonTraffic = true;                      //missionSwitch = 3;                      //Debug2 = 0;                      /*                      Blip[] allBlips = World.GetAllBlips();                      if (allBlips.Length > 0)                      {                          foreach (Blip blip in allBlips)                          {                              if (blip != null && blip.Sprite == BlipSprite.Standard)                              {                                  blip.Delete();                              }                          }                      }*/                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,182,16,P:System.Windows.Forms.KeyEventArgs.KeyCode,,,,,"if (e.KeyCode == Keys.N)                  {                      //Function.Call(Hash.LOAD_STREAM, ""PROLOGUE_BLOW_THE_VAULT_MASTER"", 0);                      //fAudio.PlayStreamFrontend();                      //fDebug.CopyToClipboard(fInterior.GetRoomKeyFromEntity(fPlayer.ped).ToString());                      //Debug2 = 0;                      //SpawnBooth();                                            ScriptManager.ScriptManager.KillScripts();                      TheNorthYanktonHeist.Heist.checkpoint = 3;                      Globals.missionSwitch = 1000;                      TheNorthYanktonHeist.Heist.justFailed = true;                      SetFailVariation(FailVariations.PlaneDestroyed);                      TheNorthYanktonHeist.Heist.MissionFailCleanUpRequired = true;                      //fPlayer.PedPos(3263.05f, -4704.67f, 104.67f, 0f);                      //fInterior.PrologueMap.LoadYankton();                      //fInterior.PrologueMap.EnableYanktonTraffic = true;                      //missionSwitch = 3;                      //Debug2 = 0;                      /*                      Blip[] allBlips = World.GetAllBlips();                      if (allBlips.Length > 0)                      {                          foreach (Blip blip in allBlips)                          {                              if (blip != null && blip.Sprite == BlipSprite.Standard)                              {                                  blip.Delete();                              }                          }                      }*/                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,66,12,T:System.Windows.Forms.KeyEventHandler,,,,,KeyDown += onKeyDown;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,66,12,T:System.Windows.Forms.KeyEventHandler,,,,,KeyDown += onKeyDown;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,66,12,T:System.Windows.Forms.KeyEventHandler,,,,,KeyDown += onKeyDown;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Global.cs,66,12,T:System.Windows.Forms.KeyEventHandler,,,,,KeyDown += onKeyDown;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Funcs\Debug.cs,46,12,T:System.Windows.Forms.Clipboard,,,,,Thread thread = new Thread((ThreadStart)(() => Clipboard.SetText(text)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Funcs\Debug.cs,46,12,M:System.Windows.Forms.Clipboard.SetText(System.String),,,,,Thread thread = new Thread((ThreadStart)(() => Clipboard.SetText(text)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Funcs\Debug.cs,38,12,T:System.Windows.Forms.Clipboard,,,,,Thread thread = new Thread((ThreadStart)(() => Clipboard.SetText(Final)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TheNorthYanktonHeist\TheNorthYanktonHeist.csproj,File,TheNorthYanktonHeist\Funcs\Debug.cs,38,12,M:System.Windows.Forms.Clipboard.SetText(System.String),,,,,Thread thread = new Thread((ThreadStart)(() => Clipboard.SetText(Final)));
